"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"1391",7.9,10.912,55.8,83.93333333,"11",8.45126152038574,7.90375232696533,7.95180559158325
"1392",5.6,9.318166667,54.66666667,83.93333333,"12",8.10693550109863,6.86121129989624,6.6795220375061
"1393",5.7,9.152666667,52.8,84.6,"13",8.35198211669922,10.4042091369629,9.24777030944824
"1394",9.6,8.3115,46.3,88.26666667,"14",6.84462118148804,5.05058526992798,7.44264698028564
"1395",6.1,8.086666667,44.3,89.5,"15",8.09060478210449,9.25854110717773,8.30685615539551
"1396",6.3,8.880333334,44.03333333,89.36666667,"16",7.86094570159912,8.96330642700195,9.37556743621826
"1397",11.3,11.433,46.46666667,87.4,"17",14.0678472518921,14.0606870651245,14.132833480835
"1398",20.5,23.1745,52.06666667,84.26666667,"18",21.4740600585938,21.6451568603516,22.1791400909424
"1399",26.4,33.36566667,54.43333333,83.43333333,"19",26.1920566558838,23.5208644866943,25.657018661499
"1400",21.9,30.55816667,55.16666667,82.9,"20",23.7770576477051,24.6451168060303,23.3321876525879
"1401",39.6,38.2205,59.83333333,81.63333333,"21",31.4549427032471,26.0667457580566,30.1746559143066
"1402",19.6,22.97333334,62.36666667,80.3,"22",19.0966186523438,18.0423145294189,19.6001815795898
"1403",25.7,27.98783334,65.4,79.43333333,"23",22.0974140167236,20.8100051879883,22.0261344909668
"1404",16,21.50216667,67.03333333,78.3,"0",16.0782470703125,15.5554265975952,15.7020301818848
"1405",13.3,18.57883333,67.63333333,77.96666667,"1",13.8533782958984,14.204418182373,13.2248029708862
"1406",12,19.33616667,68.13333333,77.2,"2",14.333836555481,13.8624286651611,14.001859664917
"1407",14.2,22.62116667,68.86666667,77.06666667,"3",15.4925813674927,14.6170272827148,14.1646499633789
"1408",13,18.32516667,67.6,77.16666667,"4",13.5484762191772,13.6746292114258,13.5042514801025
"1409",9.2,16.71483334,66.06666667,77.16666667,"5",11.7015342712402,13.1275281906128,12.0793209075928
"1410",13.2,22.83216667,65.4,76.96666667,"6",15.5498523712158,15.3315353393555,15.231689453125
"1411",16.6,28.54533334,63.33333333,77.83333333,"7",17.486888885498,16.1418266296387,17.275146484375
"1412",21.5,28.5365,59.86666667,79.5,"8",17.1977386474609,18.7734851837158,18.7616004943848
"1413",15.2,26.18633334,58.03333333,81.53333333,"9",16.5866260528564,15.883092880249,16.7997169494629
"1414",17,18.93516667,52.3,84.8,"10",14.9391231536865,13.264232635498,14.6060743331909
"1415",11.4,17.64733333,51.53333333,85.06666667,"11",12.9200077056885,15.1100225448608,13.1304264068604
"1416",13,20.40333334,51.76666667,85.63333333,"12",14.5854778289795,14.885199546814,13.3754377365112
"1417",16.5,29.14366667,50.33333333,86.1,"13",19.3554458618164,18.0811710357666,17.54225730896
"1418",14.8,23.0185,41.96666667,91.46666667,"14",16.7188739776611,16.9718475341797,16.1578559875488
"1419",15.9,19.17966667,36.1,95.03333333,"15",14.965217590332,16.8905448913574,16.4585056304932
"1420",21.7,18.90816667,36.76666667,93.66666667,"16",16.622486114502,17.3034820556641,18.7137870788574
"1421",24.4,21.45316667,42.03333333,89.63333333,"17",22.4234275817871,21.9342365264893,23.114372253418
"1422",34.2,38.77733334,46.66666667,86.8,"18",29.4534282684326,28.6808338165283,30.7787971496582
"1423",40.4,44.26916667,51.63333333,85.26666667,"19",36.9949645996094,31.8760204315186,34.4610939025879
"1424",34,40.082,56.06666667,84,"20",30.1408176422119,28.2552738189697,30.914529800415
"1425",27,36.66166667,56.63333333,84,"21",24.906270980835,24.70188331604,25.4244022369385
"1426",33.8,39.49866667,61.1,82.4,"22",27.0667839050293,26.0854549407959,28.4853553771973
"1427",11.5,24.88316667,71.13333333,78.26666667,"23",15.8923559188843,17.5637607574463,16.430362701416
"1428",6.8,14.17933334,72.4,77.83333333,"0",9.88456153869629,10.0269041061401,9.20089149475098
"1429",14.1,20.86916667,73.33333333,77.06666667,"1",15.1609115600586,16.1670684814453,15.2934274673462
"1430",15.8,21.86066667,71.93333333,77,"2",16.1873760223389,16.7373752593994,16.1518287658691
"1431",19.2,25.44433334,71.9,76.46666667,"3",17.4925079345703,16.4854888916016,16.6298236846924
"1432",16.9,26.3055,72.1,76,"4",17.1791229248047,16.5473651885986,17.2652835845947
"1433",21.1,28.949,71.03333333,76.1,"5",21.886754989624,20.4855499267578,21.0696792602539
"1434",29.1,34.32633333,70.43333333,76.13333333,"6",24.8732643127441,22.2664489746094,24.6797714233398
"1435",18.6,35.10066667,70,76.03333333,"7",22.1704406738281,25.7781372070312,23.0634574890137
"1436",26.9,37.40866667,67.83333333,77.4,"8",24.0159873962402,23.1706733703613,24.5341014862061
"1437",22.2,33.7695,60.76666667,81.2,"9",18.8630867004395,19.0263862609863,19.9050312042236
"1438",16.4,29.36583333,52.96666667,85.16666667,"10",19.7197399139404,19.5757637023926,18.1761569976807
"1439",18.4,23.2865,43.4,90.33333333,"11",17.3602409362793,16.0391235351562,16.8002548217773
"1440",16.9,22.785,39.6,92.33333333,"12",17.1002521514893,16.5873699188232,16.2125377655029
"1441",18.2,17.92166667,36,94.6,"13",15.0423765182495,15.2978239059448,15.4425001144409
"1442",10.9,16.87316667,35.33333333,95.13333333,"14",13.4802217483521,14.3962650299072,14.0162916183472
"1443",19.1,16.08916667,31.7,97.53333333,"15",15.5666131973267,15.8247861862183,16.0398788452148
"1444",19.6,20.041,34.96666667,94.13333333,"16",20.3278675079346,20.1051807403564,20.5343322753906
"1445",31.3,30.318,39.8,91.4,"17",27.2464618682861,26.1293983459473,26.3212490081787
"1446",38.2,44.75816667,45.2,87.53333333,"18",37.6589622497559,35.5512046813965,37.4969367980957
"1447",26.4,33.09633334,51.66666667,84.56666667,"19",28.506196975708,29.5648632049561,26.3139190673828
"1448",23.6,28.81533334,55.96666667,82.5,"20",24.4253005981445,23.5430431365967,23.8018569946289
"1449",19.8,27.59533334,58.4,81.03333333,"21",20.4384689331055,20.8117504119873,20.9288463592529
"1450",21.6,26.76133334,61.7,79.8,"22",21.6987533569336,20.5863876342773,22.164831161499
"1451",15.1,21.58933334,61.36666667,79.63333333,"23",17.7091159820557,18.5294570922852,17.5827980041504
"1452",10.7,15.0195,61.7,78.5,"0",12.146800994873,12.3619031906128,10.8720645904541
"1453",20.1,17.17483333,63.1,77.73333333,"1",14.9106550216675,13.7830181121826,14.1458158493042
"1454",16.8,15.15783334,65.36666667,76.5,"2",13.0033874511719,11.2497081756592,11.9790830612183
"1455",16.4,17.55483334,67.1,75.93333333,"3",13.6770181655884,12.9798812866211,13.3832473754883
"1456",19,22.3035,70.3,75,"4",16.7417945861816,16.5657730102539,17.2754154205322
"1457",21,25.1725,70.76666667,74.96666667,"5",18.2046775817871,17.6756572723389,18.4198722839355
"1458",28.8,33.52866667,69.73333333,75.06666667,"6",21.4972324371338,22.4202270507812,25.0461177825928
"1459",25,36.28433334,66.66666667,76.46666667,"7",23.2481422424316,23.6521701812744,23.8082485198975
"1460",20.1,28.69933334,60.56666667,78.96666667,"8",17.6691246032715,17.758056640625,18.6642799377441
"1461",14.7,21.2175,52.33333333,83.23333333,"9",16.0370483398438,15.7383403778076,15.8631801605225
"1462",14.4,16.387,46.1,86.86666667,"10",15.4396562576294,15.8022193908691,15.3716335296631
"1463",19.6,17.05283334,41.13333333,89.36666667,"11",16.0352745056152,15.1574411392212,16.4485244750977
"1464",12.9,16.44733334,35.43333333,93.2,"12",13.86243724823,13.6358480453491,13.8971490859985
"1465",16.4,14.37316667,33.36666667,95.13333333,"13",13.9264154434204,14.0592832565308,14.4579591751099
"1466",16.2,14.3735,32.96666667,94.96666667,"14",14.572304725647,14.1736917495728,15.5711479187012
"1467",21.1,21.88483334,34.1,93,"15",18.6642684936523,18.346435546875,19.2589912414551
"1468",21.6,21.02733334,37.33333333,90.53333333,"16",19.8248348236084,19.4980278015137,20.404842376709
"1469",23.3,22.86816667,38.7,89.76666667,"17",20.93186378479,19.7430572509766,21.4837627410889
"1470",31.8,32.98583334,43.36666667,87.36666667,"18",27.3710308074951,24.2452983856201,26.6979732513428
"1471",31.2,36.7295,50.26666667,84.53333333,"19",27.96608543396,25.592716217041,26.6478118896484
"1472",27.8,33.357,54.2,83.1,"20",25.7070808410645,25.3846225738525,26.7340221405029
"1473",24.8,30.21533334,57.83333333,81.3,"21",23.4248580932617,21.153247833252,22.659351348877
"1474",22.6,29.7145,58.76666667,81,"22",20.8267555236816,21.5296764373779,21.5171546936035
"1475",23,27.908,58.5,80.03333333,"23",21.9724807739258,22.2001056671143,22.305721282959
"1476",21.7,26.80016667,59.86666667,79.4,"0",20.8304309844971,19.5519256591797,19.4360446929932
"1477",22.3,29.07333334,61.9,79,"1",19.6210422515869,17.9228801727295,19.9364547729492
"1478",19.1,27.09733333,63.26666667,78.3,"2",15.7925357818604,15.7272644042969,15.931079864502
"1479",15.4,20.35483334,64.06666667,78,"3",14.4221000671387,13.9211673736572,14.4390277862549
"1480",19.2,25.9085,65.8,77.1,"4",16.2809600830078,14.9574022293091,16.3351306915283
"1481",24.3,30.06066667,65.7,76.96666667,"5",17.85107421875,18.395393371582,19.4127597808838
"1482",32.3,39.382,64.33333333,77.13333333,"6",22.996187210083,24.0012073516846,25.4741535186768
"1483",24,36.95383334,60.76666667,78.8,"7",22.4053783416748,21.0589408874512,21.3467044830322
"1484",21.2,31.70033334,53.33333333,82.23333333,"8",20.8781833648682,18.4469127655029,19.8437995910645
"1485",12.4,22.94966667,44.6,87.03333333,"9",15.0274820327759,11.2622270584106,12.551570892334
"1486",14.6,19.5565,37.46666667,92.06666667,"10",11.8456792831421,11.2389621734619,13.1014337539673
"1487",22.5,26.9155,34.1,94.96666667,"11",21.1104774475098,19.6678409576416,19.4229335784912
"1488",21.2,32.838,36.03333333,93.2,"12",21.4376029968262,21.3619155883789,22.5796070098877
"1489",21,22.6375,32.3,96.63333333,"13",17.3467922210693,16.1139869689941,17.3931102752686
"1490",23.7,25.356,32.93333333,95.06666667,"14",18.9488563537598,18.1722202301025,19.4727993011475
"1491",17.9,18.53319541,30.79310345,97.34482759,"15",14.8664503097534,15.7793302536011,15.4002351760864
"1492",18.9,16.70983334,29.8,97.66666667,"16",17.6320571899414,16.2962760925293,17.5126113891602
"1493",20,16.43383334,30.76666667,96.4,"17",18.8806533813477,18.8206825256348,18.8576011657715
"1494",26.4,24.16833334,36.16666667,92.36666667,"18",22.8661689758301,21.1843643188477,22.2284622192383
"1495",15.4,22.65083333,48.46666667,86.8,"19",19.7792129516602,18.9279022216797,18.2042980194092
"1496",18.1,31.07,49.4,86.16666667,"20",23.8651485443115,24.9261894226074,22.7085819244385
"1497",34.5,41.1465,52.9,84.43333333,"21",32.6175727844238,29.2444400787354,31.4906463623047
"1498",8.1,16.7375,55.13333333,85.86666667,"10",11.9186315536499,12.6443929672241,10.4555406570435
"1499",2.4,11.96766667,47.5,89.6,"11",11.8560752868652,12.0580339431763,10.5569868087769
"1500",11.1,15.89766667,38.13333333,94.03333333,"14",12.613959312439,14.5382566452026,13.6752595901489
"1501",14.7,16.80833333,45.06666667,90.3,"15",16.1185417175293,18.0994319915771,16.8924922943115
"1502",8,15.01833334,51.53333333,86.6,"16",11.2398300170898,14.3819494247437,11.2737550735474
"1503",14.6,13.54066667,50.06666667,86.06666667,"17",12.8312950134277,13.1650619506836,13.0217657089233
"1504",10.8,15.79916667,56.6,83.66666667,"18",13.1819696426392,16.0365409851074,14.6481847763062
"1505",12,20.26616667,59.53333333,82.93333333,"19",18.4871692657471,17.9768657684326,22.1444416046143
"1506",16.2,24.9835,59.86666667,82.93333333,"20",21.9475250244141,22.5267868041992,18.3613719940186
"1507",18,27.5435,57.7,83.06666667,"21",22.2483158111572,22.1216297149658,21.116325378418
"1508",22,29.88783333,58.9,83,"22",20.7235698699951,19.5103378295898,19.9160041809082
"1509",20.7,30.68966667,60.66666667,83,"23",19.3646221160889,20.2731437683105,19.3468246459961
"1510",17.5,29.57116667,61.83333333,82.13333333,"0",18.8167152404785,18.9874820709229,17.5505390167236
"1511",18.6,29.197,61.86666667,82,"1",17.8174781799316,18.6911544799805,16.747896194458
"1512",21.6,38.60816667,62.2,82,"2",25.515739440918,23.8299999237061,23.4144592285156
"1513",24,35.90983333,62.36666667,80.43333333,"3",21.9379959106445,20.9755249023438,21.6272239685059
"1514",7.5,6.023,70.3,76.33333333,"4",5.31990528106689,4.54092645645142,5.42208337783813
"1515",8.8,7.813666667,72.2,75.6,"5",5.88714790344238,6.2996768951416,7.90001487731934
"1516",11.8,22.40766667,73.23333333,75.93333333,"6",13.9452819824219,15.4913148880005,14.2203512191772
"1517",6.5,23.291,70.46666667,78.06666667,"7",15.4928531646729,14.3114528656006,11.4073438644409
"1518",1.8,15.80216667,60.16666667,83.1,"8",5.24391603469849,7.70408868789673,4.18465042114258
"1519",11.9,20.45966667,50.1,88.26666667,"9",13.1042995452881,13.8145055770874,11.2057285308838
"1520",11.7,21.669,43.66666667,92.3,"10",13.1446561813354,11.3532638549805,12.7848768234253
"1521",13,18.86583334,40.96666667,93.9,"11",13.0086517333984,13.0804214477539,12.1764135360718
"1522",8.1,13.8165,43.43333333,91.46666667,"13",12.1371355056763,13.6116962432861,12.4775657653809
"1523",14.1,16.98633334,41.7,92.66666667,"14",14.8174886703491,15.1470193862915,14.3260774612427
"1524",30.8,28.702,45,89.6,"15",21.509391784668,20.9107494354248,24.4142951965332
"1525",15.8,21.25883333,52.26666667,85.03333333,"16",16.8790702819824,15.8123369216919,16.2801342010498
"1526",16.5,18.08466667,63.2,81.13333333,"17",16.0380687713623,15.2090473175049,14.0790147781372
"1527",19,30.178,67.6,80,"18",24.3083553314209,21.7280006408691,21.6301460266113
"1528",11.8,24.615,68.83333333,79,"19",15.6480255126953,18.6628799438477,15.4985990524292
"1529",17.2,25.211,70.46666667,78.06666667,"20",18.9262981414795,18.7310638427734,18.4122753143311
"1530",8.5,16.48666667,69.33333333,78.36666667,"21",11.4137353897095,13.6199741363525,11.566577911377
"1531",12.4,14.12583334,70.6,77.73333333,"22",12.3861446380615,11.5779552459717,10.2403135299683
"1532",9.5,14.96516667,71.16666667,77.66666667,"23",10.6030836105347,10.9071741104126,10.2860889434814
"1533",19.6,18.81783334,70.96666667,77.56666667,"0",14.9520149230957,14.2192459106445,15.0190744400024
"1534",4.3,7.703666667,74.1,74.6,"1",4.02833080291748,5.45402574539185,5.00809955596924
"1535",2.8,2.0765,74.83333333,73.53333333,"2",2.74457097053528,2.6184287071228,2.69109630584717
"1536",4.6,2.6475,73.76666667,73.23333333,"3",3.08214139938354,2.5836136341095,2.59102606773376
"1537",12,10.6505,73.4,74,"4",8.89330291748047,7.78694725036621,9.6093864440918
"1538",8.3,16.53033333,73.13333333,74.5,"5",10.7077922821045,12.1587858200073,11.0419416427612
"1539",7,17.4345,72.7,75,"6",12.6348371505737,13.7521324157715,11.5800447463989
"1540",9.3,19.76566667,69.3,76.63333333,"7",12.2307891845703,11.4274826049805,10.0201168060303
"1541",1.5,8.544,60.56666667,81.1,"8",3.2043309211731,6.76318740844727,4.73484802246094
"1542",7.7,5.603833334,53.93333333,84.63333333,"9",3.60749197006226,0.429415881633759,3.57506108283997
"1543",-0.7,5.5275,47.93333333,88.1,"10",1.36482095718384,2.49718141555786,1.53875684738159
"1544",3.2,6.512833334,40.8,92.1,"11",7.54718255996704,5.97832679748535,5.80564880371094
"1545",3.1,10.00033333,36.8,95.03333333,"12",5.99456357955933,9.86877918243408,6.52094507217407
"1546",18.1,17.457,33.06666667,97.86666667,"13",14.9512176513672,13.3176870346069,15.3189945220947
"1547",21,33.56716667,33.36666667,97.83333333,"14",22.0570831298828,21.700777053833,21.8483905792236
"1548",29.3,38.71716667,29.86666667,100.2333333,"15",29.1136989593506,31.1811332702637,29.9053344726562
"1549",21.1,26.92783334,37.76666667,94,"16",21.8427314758301,19.2373905181885,20.7802619934082
"1550",27.9,29.29633334,53.13333333,84.63333333,"17",25.3727588653564,23.8605842590332,25.0432395935059
"1551",24,35.4695,68.23333333,79.73333333,"18",26.2970142364502,26.2722549438477,24.3998756408691
"1552",29.1,40.80616667,68.06666667,80.1,"19",29.2899208068848,30.489164352417,29.3601112365723
"1553",19,25.84083333,69.2,78.66666667,"20",18.5330581665039,19.9384059906006,16.6160488128662
"1554",21.5,30.10316667,69.7,79.43333333,"21",22.9013977050781,25.0164661407471,24.2495441436768
"1555",15.7,23.2695,69.63333333,78.2,"22",17.9361248016357,17.6674213409424,16.8378467559814
"1556",11.3,17.645,69.3,79,"23",12.1815404891968,11.4309368133545,11.3752584457397
"1557",27.3,28.929,68.9,79,"0",22.3734321594238,20.0975780487061,21.9785060882568
"1558",19.3,30.444,71.13333333,78.06666667,"1",19.4632740020752,19.2795715332031,20.4396362304688
"1559",20.1,27.2815,70.13333333,77.9,"2",19.7539710998535,17.9737339019775,19.1241264343262
"1560",19.8,25.189,69.93333333,77.16666667,"3",14.788836479187,16.3059616088867,16.7952842712402
"1561",11.5,22.75316667,69.56666667,77.73333333,"4",15.4860773086548,15.6423263549805,14.9467439651489
"1562",11.6,19.14283333,68.2,78,"5",14.2651195526123,14.4204158782959,13.1542453765869
"1563",17.8,30.89293103,67.86206897,78.51724138,"6",19.2308406829834,18.0972957611084,20.3441982269287
"1564",30.5,47.30266667,64,79.8,"7",33.2577743530273,31.3178977966309,31.1899356842041
"1565",25.4,38.7305,59.13333333,82.4,"8",20.7874546051025,21.6851692199707,23.5528087615967
"1566",26.5,40.04583334,55.8,84.03333333,"9",24.2008590698242,24.181978225708,25.4771881103516
"1567",15.3,37.18633334,50.2,87.8,"10",20.1057376861572,20.149959564209,20.4367752075195
"1568",26.1,44.384,42.83333333,92,"11",30.7607765197754,31.7854061126709,29.5642986297607
"1569",20.6,33.37266667,39.33333333,93.16666667,"12",20.3518581390381,20.713809967041,20.7778301239014
"1570",18.9,26.96516667,36.4,95.43333333,"13",17.1179542541504,17.0336723327637,15.6647548675537
"1571",22,26.4535,37.23333333,94.26666667,"14",15.6745252609253,18.390531539917,17.6200180053711
"1572",24.3,29.312,39.83333333,92.36666667,"15",21.4707069396973,22.8319053649902,21.4884071350098
"1573",19.4,28.26833333,43.16666667,90,"16",22.3370590209961,20.9408760070801,21.3544235229492
"1574",23.1,28.2545,45.56666667,87.8,"17",23.5115947723389,22.7148838043213,23.7031307220459
"1575",28.5,28.04066667,53.36666667,83.43333333,"18",26.6344776153564,26.293773651123,26.7078876495361
"1576",14.2,12.7475,67.73333333,77.06666667,"19",10.7987995147705,10.9116888046265,11.3945636749268
"1577",10.7,14.8385,71.33333333,75.93333333,"20",10.59339427948,10.481240272522,10.9531307220459
"1578",11.8,11.2955,69.66666667,75.56666667,"21",7.87826347351074,7.82444143295288,9.76716995239258
"1579",22,24.2755,69.03333333,76.43333333,"22",19.4474639892578,18.5046768188477,19.3532600402832
"1580",10.3,9.710833334,68.63333333,75.8,"23",8.16322326660156,6.62970685958862,7.77397298812866
"1581",8.8,7.807666667,68.8,75.4,"0",6.70851707458496,6.23738241195679,7.14945602416992
"1582",14.9,13.15,68.03333333,75.93333333,"1",10.6604137420654,9.55219459533691,10.7340784072876
